310
212
10
4
11
18
69
14
8
142
2
29
28
57
2
12
19
2
17
6
7
14
17
3
15
36
56
31
2
23
36
72
8
133
16
13
12
94
1
12
20
50
26
37
17
13
30
10
51
21
5
10
37
11
8
35
6
13
63
1
2
65
16
11
10
18
6
8
40
18
2
2
27
4
1
480
29
39
4
14
17
14
19
38
4
62
95
53
27
26
20
9
34
67
79
19
1
1
7
53
13
182
4
1
2
12
24
6
2
5
36
15
33
12
21
4
30
25
96
13
3
8
88
1
2
1
6
128
12
3
21
17
1
5
40
7
7
2
40
8
8
8
2
22
3
2
3
24
71
1
136
1
50
24
3
9
61
57
23
6
2
9
5
2
8
42
10
88
52
33
1
1
3
6
5
6
2
9
7
3
3
8
7
7
67
20
16
26
63
49
3
2
10
41
109
28
2
4
11
4
5
21
1
78
56
153
6
1
1
1
4
123
22
30
29
65
2
13
22
10
1
12
8
2
25
1
3
4
2
19
16
7
1
56
14
30
11
1
1
9
1
8
1
5
1
7
143
4
4
5
4
18
5
5
3
4
6
1
34
147
3
4
17
11
23
27
9
28
13
5
17
8
1
3
15
4
9
1
1
24
1
6
16
22
3
2
6
9
30
3
86
22
40
2
2
18
54
1
17
44
16
3
1
29
14
37
45
26
14
115
7
1
59
37
17
30
26
15
2
25
49
27
15
5
12
6
7
15
11
3
26
88
49
3
11
15
22
15
4
6
15
16
3
1
1
16
10
29
4
7
20
1
41
13
33
16
28
20
4
6
3
105
10
25
5
40
22
6
1
1
15
24
3
1
33
24
5
3
7
11
31
9
6
18
4
23
3
2
15
11
31
45
3
72
19
3
1
1
1
6
85
9
21
8
6
2
4
9
6
33
1
1
4
47
2
97
1
5
5
5
2
5
27
16
40
2
10
20
10
35
10
2
8
1
9
24
12
5
12
14
4
18
2
11
9
5
3
4
2
4
50
2
6
3
19
12
84
1
9
3
12
17
30
9
30
1
12
10
17
1
12
15
40
39
4
1
10
1
3
5
8
2
7
8
15
1
1
1
2
1
1
19
1
2
1
4
1
6
13
23
19
3
7
112
10
8
1
3
89
55
4
3
31
1
1
9
2
17
5
7
6
29
29
3
1
1
11
19
8
43
1
4
1
68
34
4
32
4
3
65
2
6
2
1
1
7
4
16
2
24
21
13
25
4
36
29
24
1
30
5
5
52
2
3
12
9
15
78
37
12
3
15
5
1
23
12
11
4
16
2
1
3
15
10
12
8
14
15
23
20
10
1
1
15
1
18
10
6
5
16
3
2
1
3
15
21
5
4
47
22
62
9
16
2
1
12
4
11
2
15
1
21
12
49
17
2
1
1
3
6
6
14
1
1
4
2
6
29
13
10
6
6
18
20
2
24
1
21
1
8
16
10
30
17
1
4
31
3
6
3
19
16
10
11
9
4
8
6
1
21
8
1
24
2
1
4
2
3
11
1
2
6
2
7
4
11
13
6
8
31
14
46
21
5
19
5
3
76
3
27
6
58
15
27
62
5
2
15
15
8
71
9
1
1
1
33
8
1
1
4
1
1
4
4
3
22
1
1
8
20
7
19
10
1
1
4
3
7
1
4
6
7
9
1
1
6
5
4
9
6
14
4
5
8
6
11
9
25
78
46
57
59
43
59
1
3
1
10
3
2
1
3
2
3
2
4
3
20
1
3
4
9
1
7
3
2
1
42
4
1
1
1
3
23
2
6
4
8
3
7
2
1
6
8
1
1
16
1
16
1
2
24
35
6
35
3
16
5
46
5
7
1
1
31
1
17
1
7
24
7
45
5
2
1
2
6
1
25
16
5
1
4
3
1
4
7
2
9
2
20
1
1
7
27
5
1
3
1
1
4
4
49
5
22
4
2
9
11
7
4
1
1
1
9
3
11
15
19
5
4
4
7
17
15
12
2
3
20
18
4
2
1
5
11
9
18
2
6
38
25
3
1
13
1
1
6
12
6
11
1
3
32
3
4
15
1
1
3
9
1
21
8
16
5
7
21
29
37
19
3
7
2
3
33
6
5
2
3
5
12
8
24
5
2
34
2
2
1
3
3
8
8
7
12
6
2
4
3
6
5
1
3
1
40
10
3
12
8
16
8
1
3
11
1
1
2
3
9
5
15
16
2
12
2
1
1
1
1
53
1
1
1
9
2
1
10
15
1
1
6
2
8
1
4
9
3
4
9
10
9
10
8
1
9
4
10
11
8
19
1
23
19
1
20
3
20
5
8
1
4
7
5
32
2
3
2
12
16
1
3
2
17
8
7
7
9
2
13
11
16
15
3
9
1
1
9
23
6
7
10
1
29
12
2
1
1
4
15
3
1
2
7
3
3
42
9
8
1
6
1
2
4
8
4
1
1
3
16
2
3
1
5
3
2
3
13
8
16
3
6
3
11
2
8
4
4
7
18
2
17
18
6
3
2
1
2
11
1
8
7
3
15
3
1
3
2
1
7
1
1
11
5
6
3
3
12
2
1
9
1
2
1
6
17
4
5
35
4
4
6
3
19
1
1
6
4
4
1
1
9
1
8
5
19
1
2
2
1
13
2
1
7
7
2
3
21
8
1
10
38
49
4
3
3
13
2
6
16
19
2
3
20
5
33
2
1
1
10
18
4
2
1
9
1
8
2
1
9
29
8
4
1
1
16
5
2
1
1
1
1
2
1
19
1
1
3
2
7
15
1
7
5
15
5
40
5
3
1
1
2
1
2
29
13
20
2
1
10
2
3
1
2
2
20
3
5
5
1
10
6
1
4
8
1
1
1
3
14
2
1
2
25
1
20
1
9
1
19
2
1
5
1
6
2
6
2
3
8
4
20
15
6
2
2
14
8
3
5
3
6
10
1
10
27
1
21
5
7
6
16
7
18
2
3
33
1
4
1
5
5
3
1
3
14
12
4
1
6
9
31
13
1
21
2
3
5
3
1
8
4
2
11
8
